cid,text,aweme_id,create_time,digg_count,reply_comment_total,ip_label
7323145723636876086,高考是选拔人才的 ，如果不能起到选拔人才的作用 ，高考也就没有必要高考了 ，不要偏离为什么要高考 ，国家社会都需要真正有才华的人。,7323036659463785791,1705052738,13,1,吉林
7323144863763071794,公平竞争，全国统一,7323036659463785791,1705052536,33,13,河南
7323144802258060032,作为河南人我想说，有一些外地人来我们这边教育资源好点的学校，跟着我们卷，然后回去本省高考的，少数民族来的也有，卷完练就了一身本领回去考个高分上大学[看],7323036659463785791,1705052524,31,4,河南
7323144499596018483,怎么的，还不允许搬家了？,7323036659463785791,1705052451,80,35,河南
7323159083547837223,教育国家之本，教育全国范围优胜劣汰，而不是地域优胜劣汰,7323036659463785791,1705055848,71,14,河南
7323152303795553078,@与生活讲和: 一定要查出这种局面是什么原因造成的，彻查！还河南考生一个公道[666],7323036659463785791,1705054269,16,1,上海
7323144435343295271,人家为何要移民黑龙江？,7323036659463785791,1705052437,343,95,河南
7323142685132833551,评论区的有些人的发言让我知道了中国推进义务教育的重要性[尬笑],7323036659463785791,1705052031,73,10,宁夏
7323142536280720162,彻查？？能查到根本原因吗？,7323036659463785791,1705051995,48,8,河南
7323142437181834047,江苏强烈要求全国统一,7323036659463785791,1705051973,56,7,江苏
7323142364057928511,给黑龙江分数涨一涨吧[看]哈哈哈哈哈哈哈哈哈哈哈哈[泪奔][泪奔][泪奔][泪奔][泪奔],7323036659463785791,1705051954,1,2,辽宁
7323142283729322803,根本原因是什么？,7323036659463785791,1705051936,54,18,河南
7323142235859288842,为什么只说河南？哪里有灾难、河南都是第一个出钱出力的、为什么歧视河南？强烈建议全国统一试卷、也用不着说河南是非！,7323036659463785791,1705051924,34,7,河南
7323141913908118287,就是因为这样，有的考的不好的有学上，考的好的没有学上[发怒]，完了考的不好的还嘲笑考的好的要努力[发怒],7323036659463785791,1705051849,22,19,河南
7323141468649292554,真心提问，山河四省高考都挺难的，为什么就河南的到别的地方高考呢？,7323036659463785791,1705051745,29,18,辽宁
7323141390634844980,为什么？不觉得河南考生很可怜，家长努力也仅仅只是为了孩子能站在一样的起跑线上,7323036659463785791,1705051727,21,16,河南
7323141032857125671,河南什么情况，2023年在我们西安就因为回流生的问题，教育局查了好久,7323036659463785791,1705051644,9,0,陕西
7323139606948414235,好家伙，西安被查了，又跑黑龙江，俺真是给娃操碎了心[泪奔][泪奔][泪奔][泪奔],7323036659463785791,1705051311,12,3,河南
7323139541781562149,公平对待,7323036659463785791,1705051296,25,11,河南
7323139453684826889,为啥不在本地建设985/211呢[暗中观察],7323036659463785791,1705051276,29,9,广东
7323138573955679017,为什么会在这个时候曝出呢,7323036659463785791,1705051075,26,6,河南
7323137529342821132,人口基数大，分数线高，教育资源分配少，都是造成这一现象的原因[玫瑰][玫瑰][玫瑰],7323036659463785791,1705050829,16,3,河南
7323136821755708194,河南大部分家庭最少要生两个孩子。[捂脸][捂脸][捂脸],7323036659463785791,1705050666,6,4,辽宁
7323136394339156790,我嫁到郑州了，但是我的户口在沈阳，我把我儿子户口也落沈阳了，打算让他回辽宁上高中[尬笑],7323036659463785791,1705050566,28,10,河南
7323136307906773811,河南正在支援全国发展，哪里需要去哪里[捂脸][捂脸][捂脸][捂脸],7323036659463785791,1705050545,15,5,山东
7323136288399770378,首先我是河南的，其次我没移民，第三我不是不想，而是能力不够[流泪][流泪][流泪][流泪],7323036659463785791,1705050542,10,0,河南
7323136164448650034,最简单的办法 全国录取分数线统一就好啦,7323036659463785791,1705050510,44,9,河南
7323135538940035875,河南高考太难了,7323036659463785791,1705050366,34,7,河南
7323135141654856448,人往高处走，水往低处流，城市的流入也是这样，高考流入是一样的道理！你可以制定政策，高考结束后回本省建设多少年都可以加附加条件！高考也是一个吸引人才的方法！不要一味的打击！,7323036659463785791,1705050273,8,2,江苏
7323134631979762468,支持 彻查 必须全国统一分数线[玫瑰][微笑],7323036659463785791,1705050155,98,28,河南
7323133864154268416,彻查吧，看看什么原因会背井离乡的去那么远的地方，几经波折,7323036659463785791,1705049975,13,4,河南
7323133560285659916,按规矩来，合法合规转过去，各凭本事吧！加油！,7323036659463785791,1705049906,23,9,河南
7323132291600057128,国家鼓励多生，河南做了巨大贡献，国家要善待河南学子教育政策给与倾斜，军队和种粮都是贡献突出,7323036659463785791,1705049608,26,9,河南
7323131782223889190,这是考知识，还是考户籍呀？？？？？,7323036659463785791,1705049494,40,7,河南
7323131650451718952,如果是按照政策买房落户也没得办法管吧,7323036659463785791,1705049463,11,2,四川
7323131491859350312,"合法迁户 诚信考试  剩下的就是优胜劣汰
难道还要问祖籍定分数线？",7323036659463785791,1705049422,11,2,浙江
7323131150548468520,一定要查出这种局面是什么原因造成的，彻查！还河南考生一个公道。,7323036659463785791,1705049344,4,2,河南
7323130100878279464,那你们知道有人在自己地占着学籍，去河南接受教育的吗，那些人也很多，占的也是我们的入学名额，,7323036659463785791,1705049100,7,2,山西
7323130089363882787,昨天闲来无事参加了一个五年级的讲座，大为震撼，五年级语数英学到高中的知识，去参加一中的选拔，一等生被录取后初中都不用上，在高中部重点培优，大多走出来都是985，二等生被分配到合作的学校，也是中学名校，着重培养，都可提前签约，三等生考名校，剩下的等着划片，原以为是不公平的教育，昨天突然明白优胜劣汰就是这样，只要你够优秀，机会、与平台多的是，就是太卷了[发呆][发呆][发呆],7323036659463785791,1705049097,5,0,河南
7323130064776921871,[看]我高中一个同学北京户口，在河北上学，,7323036659463785791,1705049090,4,2,河北
7323129630070883084,应该调查一下他们为什么要移民！,7323036659463785791,1705048988,5,0,福建
7323129543186858802,希望全国各省给河南考生一点机会，河南考生太难了[感谢],7323036659463785791,1705048971,59,19,河南
7323129269968749323,郑州龙子湖大学不知道有人记得没[泣不成声]，河南考生太难了，希望全国统一录取分数线，这样河南考生就不用往外跑了,7323036659463785791,1705048905,25,8,江苏
7323128779005838134,不光是大庆  我们黑龙江的其他城市也不允许这种情况[抠鼻],7323036659463785791,1705048793,16,2,黑龙江
7323127464463794963,统一分数线就好了,7323036659463785791,1705048485,8,0,河南
7323127437290046258,不是说有二到三个省份吗？怎么变成只有河南了[宕机],7323036659463785791,1705048480,21,9,河南
7323127334343688997,严查为啥移民黑龙江大庆，实事求是的公布出来。,7323036659463785791,1705048454,4,0,北京
7323127150213743371,赶快查查，为什么会有这种现象,7323036659463785791,1705048412,46,2,河南
7323127067658027816,张雪峰和我一年高考，他上郑大，我一个同学和他考的一样多，新乡高等专科学校，上哪说理去？？？？？？,7323036659463785791,1705048395,54,8,河南
7323126452861731603,谁违规，都是考试为啥分数线不一样？,7323036659463785791,1705048253,32,5,河南
7323123476910752551,河南考生来黑龙江考试后在黑龙江就业就行了,7323036659463785791,1705047562,8,2,黑龙江
7323123032745476905,张雪峰上郑大400多分，同寝室的本地室友要600多[捂脸],7323036659463785791,1705047453,77,6,河南
7323122319945024295,还有往海南跑的，全国各地跑，河南家长为了孩子上学真是操碎了心,7323036659463785791,1705047289,23,8,河南
7323122210431189760,我觉得这样正好缓解一下 河南学生多的压力，没啥不好吧,7323036659463785791,1705047263,61,33,山东
7323121899075535650,那外省的来河南借上高中最后再回去高考算什么呢？河南的学习氛围打造出来的不应该在河南高考嘛？算不算违规？是个河南人应该都见过这种情况吧,7323036659463785791,1705047191,7,1,上海
7323121568199410495,欢迎全国各地的兄弟姐妹们入驻河南，参加河南高考[求抱抱][求抱抱][求抱抱],7323036659463785791,1705047112,77,3,河南
7323121362000020239,评论各抒己见 上面能不能看得见啊 不说从根本改变 好歹缓解下啊 人多就不在意了吗,7323036659463785791,1705047065,3,0,云南
7323121137364321035,支持河南考生，太难了,7323036659463785791,1705047013,133,32,河南
7323121051034174227,河南中考太卷了，河南学子和家长最难的不是高考，是中考，还未成年的年纪就得面临没有学上,7323036659463785791,1705046994,5,3,河南
7323120762172261160,只能说河南考生太难了,7323036659463785791,1705046927,47,21,北京
7323120624775594778,山东考生怎么看👀,7323036659463785791,1705046894,3,1,黑龙江
7323120068060595007,别的不说，支持全国统一试卷  统一分数录取,7323036659463785791,1705046763,18,2,河南
7323118273158251283,是要彻查违规行为，还是要均衡各省教育水平？,7323036659463785791,1705046346,5,2,河南
7323117272732730124,查查也好，不然谁能懂河南考生的苦[擦汗],7323036659463785791,1705046112,5,0,河南
7323117214847894311,公平竞争选拔人才，才是强国之本。,7323036659463785791,1705046101,4,0,山东
7323117206030533439,植物知道环境恶劣还知道向阳而生，大自然的规律。,7323036659463785791,1705046097,50,4,江苏
7323117040553018153,我其实不明白，为啥不能统一试卷[逞强落泪]明明有的地方发展的很好教育资源也好，为啥分数线就是低[逞强落泪][逞强落泪],7323036659463785791,1705046058,123,39,山东
7323116920349344531,支持官方所做的一切，因为咱没有不支持的权力[流泪][流泪],7323036659463785791,1705046035,11,4,河南
7323115973602313014,统一试卷，凭实力录取,7323036659463785791,1705045811,29,3,河南
7323115971568223003,查查什么原因导致考生去那么远上学考试,7323036659463785791,1705045811,28,2,安徽
7323115244154143526,黑龙江新出的一项规定，不在黑龙江考中考不让在黑龙江参加高考，所以很多外地人在初四去黑龙江参加中考然后回去学习到高考再来考高考，这样可以获得教育资源。,7323036659463785791,1705045642,14,1,黑龙江
